,_time,chainName,activeValidators,apr,blockHeight,blockTime,bondedTokens,communityTokens,inflation,jailedValidators,supplyTokens,totalValidators,tps,txs
7866,2023-02-05 17:00:00+00:00,osmosis,150,0.231476845,8131610,5.6459847,216004000000000.0,64905500000000.0,0.380218249,185,526014000000000.0,335,1.037860278,121183812
7867,2023-02-05 18:00:00+00:00,osmosis,150,0.231486253,8132260,5.6477009,215996000000000.0,64905500000000.0,0.380218249,185,526014000000000.0,335,1.402857513,121188341
7868,2023-02-05 19:00:00+00:00,osmosis,150,0.231479633,8132910,5.5947971,216002000000000.0,64905500000000.0,0.380218249,185,526014000000000.0,335,1.751237758,121193265
7869,2023-02-05 20:00:00+00:00,osmosis,150,0.231472789,8133553,5.5945028,216008000000000.0,64905500000000.0,0.380218249,185,526014000000000.0,335,2.001650846,121198288
7870,2023-02-05 21:00:00+00:00,osmosis,150,0.231461551,8134198,5.5948624,216019000000000.0,64905500000000.0,0.380218249,185,526014000000000.0,335,1.684985991,121203335
7871,2023-02-05 22:00:00+00:00,osmosis,150,0.231457492,8134841,5.5901612,216022000000000.0,64905500000000.0,0.380218249,185,526014000000000.0,335,3.319695665,121211767
7872,2023-02-05 23:00:00+00:00,osmosis,150,0.231453388,8135485,5.5884878,216026000000000.0,64905500000000.0,0.380218249,185,526014000000000.0,335,1.42167683,121218925
7873,2023-02-06 00:00:00+00:00,osmosis,150,0.231440294,8136120,5.5920549,216038000000000.0,64905500000000.0,0.380218249,185,526014000000000.0,335,2.169197397,121224635
7874,2023-02-06 01:00:00+00:00,osmosis,150,0.231363852,8136764,5.5909589,216110000000000.0,64905500000000.0,0.380218249,185,526014000000000.0,335,1.536645241,121230749
7875,2023-02-06 02:00:00+00:00,osmosis,150,0.231359416,8137409,5.5910622,216114000000000.0,64905500000000.0,0.380218249,185,526014000000000.0,335,3.737876493,121236650
7876,2023-02-06 03:00:00+00:00,osmosis,150,0.230895208,8137951,5.6455271,216548000000000.0,65105500000000.0,0.37982259,185,526562000000000.0,335,2.715378919,121245195
7877,2023-02-06 04:00:00+00:00,osmosis,150,0.230969441,8138612,5.6440714,216479000000000.0,65105500000000.0,0.37982259,185,526562000000000.0,335,2.693201209,121253249
7878,2023-02-06 05:00:00+00:00,osmosis,150,0.230953604,8139261,5.641688,216494000000000.0,65105500000000.0,0.37982259,185,526562000000000.0,335,1.84277672,121261740
7879,2023-02-06 06:00:00+00:00,osmosis,150,0.230935062,8139899,5.6392857,216511000000000.0,65105500000000.0,0.37982259,185,526562000000000.0,335,0.656674907,121269077
7880,2023-02-06 07:00:00+00:00,osmosis,150,0.230928288,8140551,5.6370323,216517000000000.0,65105500000000.0,0.37982259,185,526562000000000.0,335,1.157524927,121275248
7881,2023-02-06 08:00:00+00:00,osmosis,150,0.230923684,8141195,5.632728,216522000000000.0,65105500000000.0,0.37982259,185,526562000000000.0,335,1.659809239,121280580
7882,2023-02-06 09:00:00+00:00,osmosis,150,0.230913988,8141848,5.6288394,216531000000000.0,65105500000000.0,0.37982259,185,526562000000000.0,335,0.985641003,121285349
7883,2023-02-06 10:00:00+00:00,osmosis,150,0.230905871,8142504,5.6281016,216538000000000.0,65105500000000.0,0.37982259,185,526562000000000.0,335,1.051899659,121290405
7884,2023-02-06 11:00:00+00:00,osmosis,150,0.230921753,8143143,5.6249178,216524000000000.0,65105500000000.0,0.37982259,185,526562000000000.0,335,0.663998708,121295097
7885,2023-02-06 12:00:00+00:00,osmosis,150,0.230926981,8143809,5.6167585,216519000000000.0,65105500000000.0,0.37982259,185,526562000000000.0,335,1.049914694,121299503
7886,2023-02-06 13:00:00+00:00,osmosis,150,0.23092421,8144456,5.6142197,216521000000000.0,65105500000000.0,0.37982259,185,526562000000000.0,335,0.766759165,121303328
7887,2023-02-06 14:00:00+00:00,osmosis,150,0.230910864,8145105,5.6119856,216534000000000.0,65105500000000.0,0.37982259,185,526562000000000.0,335,1.916665003,121306654
7888,2023-02-06 15:00:00+00:00,osmosis,150,0.230920478,8145761,5.604756,216525000000000.0,65105500000000.0,0.37982259,185,526562000000000.0,335,0.816960091,121311815
7889,2023-02-06 16:00:00+00:00,osmosis,0,0.230922274,8146401,5.598884,216523000000000.0,65105500000000.0,0.37982259,170,526562000000000.0,170,3.166342147,121316504
7890,2023-02-06 17:00:00+00:00,osmosis,0,0.230808131,8147061,5.5952144,216630000000000.0,65105500000000.0,0.37982259,170,526562000000000.0,170,0.88524953,121321972
7891,2023-02-06 18:00:00+00:00,osmosis,0,0.230802441,8147710,5.5456303,216635000000000.0,65105600000000.0,0.37982259,170,526562000000000.0,170,2.07809444,121326201
7892,2023-02-06 19:00:00+00:00,osmosis,0,0.230789368,8148356,5.5416931,216648000000000.0,65105700000000.0,0.37982259,170,526562000000000.0,170,1.52753695,121331062
7893,2023-02-06 20:00:00+00:00,osmosis,0,0.230788368,8148999,5.5422239,216649000000000.0,65105700000000.0,0.37982259,170,526562000000000.0,170,0.909073325,121336218
7894,2023-02-06 21:00:00+00:00,osmosis,0,0.230793041,8149646,5.5417271,216644000000000.0,65105700000000.0,0.37982259,170,526562000000000.0,170,1.446025525,121340490
7895,2023-02-06 22:00:00+00:00,osmosis,0,0.230729474,8150301,5.5411585,216704000000000.0,65105700000000.0,0.37982259,170,526562000000000.0,170,1.967972217,121344854
7896,2023-02-06 23:00:00+00:00,osmosis,0,0.23071897,8150941,5.5429862,216714000000000.0,65105700000000.0,0.37982259,170,526562000000000.0,170,1.977066034,121349841
7897,2023-02-07 00:00:00+00:00,osmosis,0,0.230772311,8151596,5.5421265,216664000000000.0,65106100000000.0,0.37982259,170,526562000000000.0,170,3.669160973,121356720
7898,2023-02-07 01:00:00+00:00,osmosis,0,0.230766358,8152241,5.5418323,216669000000000.0,65106100000000.0,0.37982259,170,526562000000000.0,170,2.025368249,121362266
7899,2023-02-07 02:00:00+00:00,osmosis,0,0.23180818,8152882,5.5433344,215696000000000.0,65106200000000.0,0.37982259,170,526562000000000.0,170,1.599578845,121369292
7900,2023-02-07 03:00:00+00:00,osmosis,0,0.230824595,8153439,5.6003153,216615000000000.0,65306200000000.0,0.379427754,170,527110000000000.0,170,3.300994324,121376981
7901,2023-02-07 04:00:00+00:00,osmosis,0,0.230810548,8154075,5.6066317,216628000000000.0,65306200000000.0,0.379427754,170,527110000000000.0,170,1.682282794,121384919
7902,2023-02-07 05:00:00+00:00,osmosis,0,0.230830845,8154715,5.6121816,216609000000000.0,65306200000000.0,0.379427754,170,527110000000000.0,170,2.103965656,121392686
7903,2023-02-07 06:00:00+00:00,osmosis,0,0.230816622,8155366,5.6157978,216622000000000.0,65306200000000.0,0.379427754,170,527110000000000.0,170,1.05584458,121401258
7904,2023-02-07 07:00:00+00:00,osmosis,0,0.230781288,8156006,5.6205705,216655000000000.0,65306200000000.0,0.379427754,170,527110000000000.0,170,3.303445021,121409366
7905,2023-02-07 08:00:00+00:00,osmosis,0,0.230756731,8156647,5.6248449,216678000000000.0,65306200000000.0,0.379427754,170,527110000000000.0,170,1.861139409,121417323
7906,2023-02-07 09:00:00+00:00,osmosis,0,0.230753958,8157292,5.6318829,216681000000000.0,65306200000000.0,0.379427754,170,527110000000000.0,170,2.224340642,121424472
7907,2023-02-07 10:00:00+00:00,osmosis,0,0.230768748,8157931,5.6333202,216667000000000.0,65306200000000.0,0.379427754,170,527110000000000.0,170,0.977800311,121428914
7908,2023-02-07 11:00:00+00:00,osmosis,0,0.230808768,8158565,5.6360708,216630000000000.0,65306200000000.0,0.379427754,170,527110000000000.0,170,2.75273426,121433916
7909,2023-02-07 12:00:00+00:00,osmosis,0,0.230805206,8159206,5.6414339,216633000000000.0,65306200000000.0,0.379427754,170,527110000000000.0,170,1.647446458,121438901
7910,2023-02-07 13:00:00+00:00,osmosis,0,0.230795859,8159850,5.6480381,216642000000000.0,65306200000000.0,0.379427754,170,527110000000000.0,170,0.857464406,121442344
7911,2023-02-07 14:00:00+00:00,osmosis,0,0.230788101,8160499,5.6489864,216649000000000.0,65306200000000.0,0.379427754,170,527110000000000.0,170,0.777636803,121445892
7912,2023-02-07 15:00:00+00:00,osmosis,0,0.230789019,8161136,5.6564973,216648000000000.0,65306200000000.0,0.379427754,170,527110000000000.0,170,2.053137642,121450490
7913,2023-02-07 16:00:00+00:00,osmosis,150,0.230786372,8161774,5.6594369,216651000000000.0,65306200000000.0,0.379427754,185,527110000000000.0,335,1.980319301,121457889
7914,2023-02-07 17:00:00+00:00,osmosis,150,0.230781516,8162408,5.668381,216655000000000.0,65306200000000.0,0.379427754,185,527110000000000.0,335,1.70257846,121464901
7915,2023-02-07 18:00:00+00:00,osmosis,150,0.230795224,8163044,5.6714021,216642000000000.0,65306200000000.0,0.379427754,185,527110000000000.0,335,1.002222319,121471133
7916,2023-02-07 19:00:00+00:00,osmosis,150,0.230790172,8163683,5.6208055,216647000000000.0,65306300000000.0,0.379427754,185,527110000000000.0,335,2.120141343,121477536
7917,2023-02-07 20:00:00+00:00,osmosis,150,0.230787393,8164333,5.6210565,216650000000000.0,65306300000000.0,0.379427754,185,527110000000000.0,335,2.185627614,121483680
7918,2023-02-07 21:00:00+00:00,osmosis,150,0.230736324,8164969,5.6215417,216698000000000.0,65306300000000.0,0.379427754,185,527110000000000.0,335,1.547013006,121489283
7919,2023-02-07 22:00:00+00:00,osmosis,150,0.230707051,8165612,5.6257258,216725000000000.0,65306300000000.0,0.379427754,185,527110000000000.0,335,2.270654914,121495363
7920,2023-02-07 23:00:00+00:00,osmosis,150,0.230714312,8166245,5.6266992,216718000000000.0,65306400000000.0,0.379427754,185,527110000000000.0,335,2.592531303,121502212
7921,2023-02-08 00:00:00+00:00,osmosis,150,0.230794263,8166880,5.6275172,216643000000000.0,65306500000000.0,0.379427754,185,527110000000000.0,335,2.363970663,121509314
7922,2023-02-08 01:00:00+00:00,osmosis,150,0.230785819,8167520,5.6293659,216651000000000.0,65306500000000.0,0.379427754,185,527110000000000.0,335,2.208945176,121517468
7923,2023-02-08 02:00:00+00:00,osmosis,150,0.23077761,8168161,5.62809,216659000000000.0,65306600000000.0,0.379427754,185,527110000000000.0,335,1.672463272,121525427
7924,2023-02-08 03:00:00+00:00,osmosis,150,0.231146256,8168696,5.6923392,216313000000000.0,65454700000000.0,0.379033737,185,527658000000000.0,335,3.665530221,121535257
7925,2023-02-08 04:00:00+00:00,osmosis,150,0.231075305,8169322,5.6926588,216380000000000.0,65454700000000.0,0.379033737,185,527658000000000.0,335,1.866752494,121549077
7926,2023-02-08 05:00:00+00:00,osmosis,150,0.231061004,8169959,5.6969636,216393000000000.0,65454800000000.0,0.379033737,185,527658000000000.0,335,2.714987968,121557984
7927,2023-02-08 06:00:00+00:00,osmosis,150,0.231084615,8170601,5.6983857,216371000000000.0,65454800000000.0,0.379033737,185,527658000000000.0,335,2.697022116,121569110
7928,2023-02-08 07:00:00+00:00,osmosis,150,0.231135985,8171248,5.695385,216323000000000.0,65454800000000.0,0.379033737,185,527658000000000.0,335,3.193133746,121580961
7929,2023-02-08 08:00:00+00:00,osmosis,150,0.231162168,8171893,5.6920334,216298000000000.0,65454800000000.0,0.379033737,185,527658000000000.0,335,1.425642027,121589274
7930,2023-02-08 09:00:00+00:00,osmosis,150,0.231157609,8172530,5.6867717,216303000000000.0,65454900000000.0,0.379033737,185,527658000000000.0,335,1.694759985,121595976
7931,2023-02-08 10:00:00+00:00,osmosis,150,0.231152403,8173189,5.6821205,216308000000000.0,65454900000000.0,0.379033737,185,527658000000000.0,335,1.65584002,121602615
7932,2023-02-08 11:00:00+00:00,osmosis,150,0.231136398,8173831,5.6783079,216322000000000.0,65454900000000.0,0.379033737,185,527658000000000.0,335,3.085769046,121608850
7933,2023-02-08 12:00:00+00:00,osmosis,150,0.231128441,8174474,5.6754038,216330000000000.0,65454900000000.0,0.379033737,185,527658000000000.0,335,1.403354895,121614432
7934,2023-02-08 13:00:00+00:00,osmosis,150,0.231118008,8175121,5.6706765,216340000000000.0,65454900000000.0,0.379033737,185,527658000000000.0,335,1.429173461,121619481
7935,2023-02-08 14:00:00+00:00,osmosis,150,0.231130266,8175777,5.6646913,216328000000000.0,65454900000000.0,0.379033737,185,527658000000000.0,335,1.68468342,121624122
7936,2023-02-08 15:00:00+00:00,osmosis,150,0.231117932,8176428,5.6630039,216340000000000.0,65454900000000.0,0.379033737,185,527658000000000.0,335,2.596703149,121629855
7937,2023-02-08 16:00:00+00:00,osmosis,150,0.231095585,8177066,5.6565748,216361000000000.0,65454900000000.0,0.379033737,185,527658000000000.0,335,1.522070015,121635149
7938,2023-02-08 17:00:00+00:00,osmosis,150,0.231092123,8177714,5.6511782,216364000000000.0,65454900000000.0,0.379033737,185,527658000000000.0,335,1.971657425,121640432
7939,2023-02-08 18:00:00+00:00,osmosis,150,0.23108767,8178356,5.6477729,216368000000000.0,65454900000000.0,0.379033737,185,527658000000000.0,335,2.194139117,121646996
7940,2023-02-08 19:00:00+00:00,osmosis,150,0.231089688,8179007,5.581629,216366000000000.0,65454900000000.0,0.379033737,185,527658000000000.0,335,2.386310725,121655019
7941,2023-02-08 20:00:00+00:00,osmosis,150,0.231076601,8179646,5.5807057,216378000000000.0,65455200000000.0,0.379033737,185,527658000000000.0,335,1.57544757,121662642
7942,2023-02-08 21:00:00+00:00,osmosis,150,0.23107514,8180293,5.5759829,216380000000000.0,65455400000000.0,0.379033737,185,527658000000000.0,335,2.318043817,121669551
7943,2023-02-08 22:00:00+00:00,osmosis,150,0.231071883,8180940,5.5742295,216383000000000.0,65455400000000.0,0.379033737,186,527658000000000.0,336,2.264611097,121676932
7944,2023-02-08 23:00:00+00:00,osmosis,150,0.231027216,8181582,5.5772382,216425000000000.0,65455400000000.0,0.379033737,186,527658000000000.0,336,2.20380486,121684933
7945,2023-02-09 00:00:00+00:00,osmosis,150,0.231023747,8182220,5.5788031,216428000000000.0,65455400000000.0,0.379033737,186,527658000000000.0,336,2.493516856,121693613
7946,2023-02-09 01:00:00+00:00,osmosis,150,0.230963624,8182853,5.5828964,216484000000000.0,65455400000000.0,0.379033737,186,527658000000000.0,336,1.583531275,121703120
7947,2023-02-09 02:00:00+00:00,osmosis,150,0.2309579,8183494,5.585937,216490000000000.0,65455400000000.0,0.379033737,186,527658000000000.0,336,2.53164557,121713169
7948,2023-02-09 03:00:00+00:00,osmosis,150,0.230929138,8184039,5.6418098,216517000000000.0,65655400000000.0,0.378640539,186,528205000000000.0,336,4.562246402,121722777
7949,2023-02-09 04:00:00+00:00,osmosis,150,0.230905877,8184690,5.6434396,216538000000000.0,65655500000000.0,0.378640539,186,528205000000000.0,336,3.347651602,121733680
7950,2023-02-09 05:00:00+00:00,osmosis,150,0.230893059,8185326,5.6460543,216550000000000.0,65655500000000.0,0.378640539,186,528205000000000.0,336,2.085505735,121742138
7951,2023-02-09 06:00:00+00:00,osmosis,150,0.230891181,8185978,5.6471282,216552000000000.0,65655500000000.0,0.378640539,186,528205000000000.0,336,1.970406017,121749958
7952,2023-02-09 07:00:00+00:00,osmosis,150,0.230881742,8186625,5.6493049,216561000000000.0,65655500000000.0,0.378640539,186,528205000000000.0,336,4.814694934,121759247
7953,2023-02-09 08:00:00+00:00,osmosis,150,0.230788977,8187269,5.6475896,216648000000000.0,65655500000000.0,0.378640539,186,528205000000000.0,336,1.758109818,121767104
7954,2023-02-09 09:00:00+00:00,osmosis,150,0.230789508,8187912,5.6501865,216648000000000.0,65655500000000.0,0.378640539,186,528205000000000.0,336,1.065897548,121771898
7955,2023-02-09 10:00:00+00:00,osmosis,150,0.230745101,8188560,5.6478576,216689000000000.0,65655500000000.0,0.378640539,186,528205000000000.0,336,1.91107987,121777809
7956,2023-02-09 11:00:00+00:00,osmosis,150,0.230741043,8189201,5.6495384,216693000000000.0,65655500000000.0,0.378640539,186,528205000000000.0,336,3.972801589,121783130
7957,2023-02-09 12:00:00+00:00,osmosis,150,0.23073845,8189854,5.647023,216696000000000.0,65655500000000.0,0.378640539,186,528205000000000.0,336,4.173005868,121789041
7958,2023-02-09 13:00:00+00:00,osmosis,150,0.230747188,8190495,5.6496295,216687000000000.0,65655500000000.0,0.378640539,186,528205000000000.0,336,1.007470489,121796815
7959,2023-02-09 14:00:00+00:00,osmosis,150,0.230739376,8191134,5.6483843,216695000000000.0,65655500000000.0,0.378640539,186,528205000000000.0,336,1.537541642,121802789
7960,2023-02-09 15:00:00+00:00,osmosis,150,0.23078051,8191773,5.6450182,216656000000000.0,65655500000000.0,0.378640539,186,528205000000000.0,336,2.418887312,121807960
7961,2023-02-09 16:00:00+00:00,osmosis,150,0.230771253,8192418,5.6432553,216665000000000.0,65655500000000.0,0.378640539,186,528205000000000.0,336,1.527600972,121812760
7962,2023-02-09 17:00:00+00:00,osmosis,150,0.230767158,8193061,5.6399989,216669000000000.0,65655500000000.0,0.378640539,186,528205000000000.0,336,2.029962243,121818529
7963,2023-02-09 18:00:00+00:00,osmosis,150,0.230768291,8193713,5.6406572,216668000000000.0,65655500000000.0,0.378640539,186,528205000000000.0,336,2.002059261,121824667
7964,2023-02-09 19:00:00+00:00,osmosis,150,0.230731496,8194344,5.5896301,216702000000000.0,65655500000000.0,0.378640539,186,528205000000000.0,336,1.605680541,121831082
7965,2023-02-09 20:00:00+00:00,osmosis,150,0.230729982,8194994,5.5903967,216704000000000.0,65655800000000.0,0.378640539,186,528205000000000.0,336,1.59841806,121836874
7966,2023-02-09 21:00:00+00:00,osmosis,150,0.230722961,8195633,5.593041,216710000000000.0,65655800000000.0,0.378640539,186,528205000000000.0,336,1.509521598,121842760
7967,2023-02-09 22:00:00+00:00,osmosis,150,0.230733261,8196274,5.5961158,216700000000000.0,65655800000000.0,0.378640539,186,528205000000000.0,336,2.284951672,121849367
7968,2023-02-09 23:00:00+00:00,osmosis,150,0.230691671,8196909,5.5986845,216740000000000.0,65655800000000.0,0.378640539,186,528205000000000.0,336,1.597417508,121855874
7969,2023-02-10 00:00:00+00:00,osmosis,150,0.23069106,8197541,5.6036909,216740000000000.0,65655900000000.0,0.378640539,186,528205000000000.0,336,2.273692627,121862894
7970,2023-02-10 01:00:00+00:00,osmosis,150,0.230668439,8198187,5.6062912,216761000000000.0,65655900000000.0,0.378640539,186,528205000000000.0,336,2.522219553,121869432
7971,2023-02-10 02:00:00+00:00,osmosis,150,0.230661591,8198818,5.6108987,216768000000000.0,65655900000000.0,0.378640539,186,528205000000000.0,336,3.366381345,121877988
7972,2023-02-10 03:00:00+00:00,osmosis,150,0.230887604,8199356,5.6697078,216556000000000.0,65855900000000.0,0.378248155,186,528753000000000.0,336,2.89265616,121886224
7973,2023-02-10 04:00:00+00:00,osmosis,150,0.230873337,8199994,5.6746404,216569000000000.0,65855900000000.0,0.378248155,186,528753000000000.0,336,1.376709099,121894159
7974,2023-02-10 05:00:00+00:00,osmosis,150,0.230804768,8200641,5.6751314,216633000000000.0,65855900000000.0,0.378248155,186,528753000000000.0,336,3.054438602,121906469
