,_time,denom,moduleName,moduleType,amountValue
3511,2023-03-02 12:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,17689300000000.0
3512,2023-03-02 13:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,17692400000000.0
3513,2023-03-02 14:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,17675300000000.0
3514,2023-03-02 15:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,17654200000000.0
3515,2023-03-02 16:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,17653300000000.0
3516,2023-03-02 17:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,17627700000000.0
3517,2023-03-02 18:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,17660200000000.0
3518,2023-03-02 19:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,17661000000000.0
3519,2023-03-02 20:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,17675300000000.0
3520,2023-03-02 21:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,17636400000000.0
3521,2023-03-02 22:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,17886000000000.0
3522,2023-03-02 23:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,17880000000000.0
3523,2023-03-03 00:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,17879900000000.0
3524,2023-03-03 01:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,17876400000000.0
3525,2023-03-03 02:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,17878500000000.0
3526,2023-03-03 03:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,17027900000000.0
3527,2023-03-03 04:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,17032600000000.0
3528,2023-03-03 05:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,17032500000000.0
3529,2023-03-03 06:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,17031600000000.0
3530,2023-03-03 07:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,17043800000000.0
3531,2023-03-03 08:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,17043200000000.0
3532,2023-03-03 09:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,17043400000000.0
3533,2023-03-03 10:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,17042700000000.0
3534,2023-03-03 11:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,17073300000000.0
3535,2023-03-03 12:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,17071800000000.0
3536,2023-03-03 13:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,17083900000000.0
3537,2023-03-03 14:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,17083400000000.0
3538,2023-03-03 15:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,16938600000000.0
3539,2023-03-03 16:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,16939500000000.0
3540,2023-03-03 17:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,16909100000000.0
3541,2023-03-03 18:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,16906600000000.0
3542,2023-03-03 19:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,16902700000000.0
3543,2023-03-03 20:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,16898100000000.0
3544,2023-03-03 21:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,16899300000000.0
3545,2023-03-03 22:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,16900300000000.0
3546,2023-03-03 23:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,16898700000000.0
3547,2023-03-04 00:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,16921300000000.0
3548,2023-03-04 01:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,16921400000000.0
3549,2023-03-04 02:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,16924000000000.0
3550,2023-03-04 03:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,16921600000000.0
3551,2023-03-04 04:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,16921500000000.0
3552,2023-03-04 05:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,16922400000000.0
3553,2023-03-04 06:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,16921000000000.0
3554,2023-03-04 07:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,16920600000000.0
3555,2023-03-04 08:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,16919100000000.0
3556,2023-03-04 09:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,16918400000000.0
3557,2023-03-04 10:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,16917400000000.0
3558,2023-03-04 11:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,16912800000000.0
3559,2023-03-04 12:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,16909900000000.0
3560,2023-03-04 13:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,16907500000000.0
3561,2023-03-04 14:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,16907900000000.0
3562,2023-03-04 15:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,16916900000000.0
3563,2023-03-04 16:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,16917200000000.0
3564,2023-03-04 17:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,16916900000000.0
3565,2023-03-04 18:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,16917600000000.0
3566,2023-03-04 19:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,16923600000000.0
3567,2023-03-04 20:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,16920000000000.0
3568,2023-03-04 21:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,16921300000000.0
3569,2023-03-04 22:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,16921600000000.0
3570,2023-03-04 23:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,16923700000000.0
3571,2023-03-05 00:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,16924500000000.0
3572,2023-03-05 01:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,16919600000000.0
3573,2023-03-05 02:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,16924100000000.0
3574,2023-03-05 03:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,16923000000000.0
3575,2023-03-05 04:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,16922700000000.0
3576,2023-03-05 05:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,16922900000000.0
3577,2023-03-05 06:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,16919800000000.0
3578,2023-03-05 07:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,16920400000000.0
3579,2023-03-05 08:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,16955900000000.0
3580,2023-03-05 09:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,16956400000000.0
3581,2023-03-05 10:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,16890600000000.0
3582,2023-03-05 11:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,16894900000000.0
3583,2023-03-05 12:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,16893200000000.0
3584,2023-03-05 13:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,16893000000000.0
3585,2023-03-05 14:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,16892500000000.0
3586,2023-03-05 15:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,16889900000000.0
3587,2023-03-05 16:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,16888800000000.0
3588,2023-03-05 17:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,16887100000000.0
3589,2023-03-05 18:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,16891100000000.0
3590,2023-03-05 19:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,16887600000000.0
3591,2023-03-05 20:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,16887500000000.0
3592,2023-03-05 21:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,16887400000000.0
3593,2023-03-05 22:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,16887200000000.0
3594,2023-03-05 23:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,16892700000000.0
3595,2023-03-06 00:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,16893000000000.0
3596,2023-03-06 01:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,16836000000000.0
3597,2023-03-06 02:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,16839600000000.0
3598,2023-03-06 03:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,16838500000000.0
3599,2023-03-06 04:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,16836400000000.0
3600,2023-03-06 05:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,16837600000000.0
3601,2023-03-06 06:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,16837700000000.0
3602,2023-03-06 07:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,16839500000000.0
3603,2023-03-06 08:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,16837200000000.0
3604,2023-03-06 09:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,16837500000000.0
3605,2023-03-06 10:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,16837900000000.0
3606,2023-03-06 11:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,16838300000000.0
3607,2023-03-06 12:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,16823300000000.0
3608,2023-03-06 13:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,16821300000000.0
3609,2023-03-06 14:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,16822500000000.0
3610,2023-03-06 15:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,16823200000000.0
3611,2023-03-06 16:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,16818000000000.0
3612,2023-03-06 17:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,16820800000000.0
3613,2023-03-06 18:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,16818700000000.0
3614,2023-03-06 19:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,16815900000000.0
3615,2023-03-06 20:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,16815700000000.0
3616,2023-03-06 21:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,16816100000000.0
3617,2023-03-06 22:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,16815200000000.0
3618,2023-03-06 23:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,16815400000000.0
3619,2023-03-07 00:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,16820700000000.0
3620,2023-03-07 01:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,16819900000000.0
3621,2023-03-07 02:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,16823700000000.0
3622,2023-03-07 03:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,16873400000000.0
3623,2023-03-07 04:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,16853100000000.0
3624,2023-03-07 05:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,16852300000000.0
3625,2023-03-07 06:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,16851900000000.0
3626,2023-03-07 07:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,16852000000000.0
3627,2023-03-07 08:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,16852500000000.0
3628,2023-03-07 09:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,16849400000000.0
3629,2023-03-07 10:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,16849000000000.0
3630,2023-03-07 11:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,16850600000000.0
3631,2023-03-07 12:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,16848100000000.0
3632,2023-03-07 13:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,16846700000000.0
3633,2023-03-07 14:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,16827000000000.0
3634,2023-03-07 15:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,16829700000000.0
3635,2023-03-07 16:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,17227900000000.0
3636,2023-03-07 17:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,17227900000000.0
3637,2023-03-07 18:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,17239100000000.0
3638,2023-03-07 19:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,17237800000000.0
3639,2023-03-07 20:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,17236500000000.0
3640,2023-03-07 21:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,17236200000000.0
3641,2023-03-07 22:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,17235900000000.0
3642,2023-03-07 23:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,17234600000000.0
3643,2023-03-08 00:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,17235400000000.0
3644,2023-03-08 01:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,17234600000000.0
3645,2023-03-08 02:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,17237600000000.0
3646,2023-03-08 03:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,17238900000000.0
3647,2023-03-08 04:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,17239700000000.0
3648,2023-03-08 05:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,17240500000000.0
3649,2023-03-08 07:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,17241200000000.0
3650,2023-03-08 08:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,17239100000000.0
3651,2023-03-08 09:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,17237300000000.0
3652,2023-03-08 10:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,17235900000000.0
3653,2023-03-08 11:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,16838400000000.0
3654,2023-03-08 12:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,16825000000000.0
3655,2023-03-08 13:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,16819300000000.0
3656,2023-03-08 14:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,16823500000000.0
3657,2023-03-08 15:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,16821600000000.0
3658,2023-03-08 16:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,16816900000000.0
3659,2023-03-08 17:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,16883100000000.0
3660,2023-03-08 18:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,16582700000000.0
3661,2023-03-08 19:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,16583500000000.0
3662,2023-03-08 20:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,16586900000000.0
3663,2023-03-08 21:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,16528600000000.0
3664,2023-03-08 22:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,16530200000000.0
3665,2023-03-08 23:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,16528600000000.0
3666,2023-03-09 00:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,16534800000000.0
3667,2023-03-09 01:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,16532300000000.0
3668,2023-03-09 02:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,16532900000000.0
3669,2023-03-09 03:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,16531500000000.0
3670,2023-03-09 04:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,16527200000000.0
3671,2023-03-09 05:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,16527200000000.0
3672,2023-03-09 06:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,16524400000000.0
3673,2023-03-09 07:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,16523500000000.0
3674,2023-03-09 08:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,16526200000000.0
3675,2023-03-09 09:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,16527700000000.0
3676,2023-03-09 10:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,16552800000000.0
3677,2023-03-09 11:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,16569200000000.0
3678,2023-03-09 12:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,16490100000000.0
3679,2023-03-09 13:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,16489800000000.0
3680,2023-03-09 14:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,16439800000000.0
3681,2023-03-09 15:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,16438900000000.0
3682,2023-03-09 16:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,16427200000000.0
3683,2023-03-09 17:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,16446100000000.0
3684,2023-03-09 18:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,16442300000000.0
3685,2023-03-09 19:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,16451400000000.0
3686,2023-03-09 20:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,16449800000000.0
3687,2023-03-09 21:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,16450900000000.0
3688,2023-03-09 22:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,16443900000000.0
3689,2023-03-09 23:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,16447800000000.0
3690,2023-03-10 00:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,16450000000000.0
3691,2023-03-10 01:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,16450100000000.0
3692,2023-03-10 02:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,16453400000000.0
3693,2023-03-10 03:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,16451200000000.0
3694,2023-03-10 04:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,16450800000000.0
3695,2023-03-10 05:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,16450300000000.0
3696,2023-03-10 06:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,16316100000000.0
3697,2023-03-10 07:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,16316000000000.0
3698,2023-03-10 08:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,16313500000000.0
3699,2023-03-10 09:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,16291700000000.0
3700,2023-03-10 10:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,16291000000000.0
3701,2023-03-10 11:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,16366100000000.0
3702,2023-03-10 12:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,16173200000000.0
3703,2023-03-10 13:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,16172700000000.0
3704,2023-03-10 14:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,16183400000000.0
3705,2023-03-10 15:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,16181300000000.0
3706,2023-03-10 16:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,16180100000000.0
3707,2023-03-10 17:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,16179100000000.0
3708,2023-03-10 18:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,16176900000000.0
3709,2023-03-10 19:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,16179900000000.0
3710,2023-03-10 20:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,16178900000000.0
3711,2023-03-10 21:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,16174100000000.0
3712,2023-03-10 22:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,16174700000000.0
3713,2023-03-10 23:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,16173300000000.0
3714,2023-03-11 00:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,16173800000000.0
3715,2023-03-11 01:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,16171200000000.0
3716,2023-03-11 02:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,16169500000000.0
3717,2023-03-11 03:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,16280200000000.0
3718,2023-03-11 04:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,16278000000000.0
3719,2023-03-11 05:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,16273000000000.0
3720,2023-03-11 06:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,16269600000000.0
3721,2023-03-11 07:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,16269200000000.0
3722,2023-03-11 08:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,16267700000000.0
3723,2023-03-11 09:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,16265800000000.0
3724,2023-03-11 10:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,16255400000000.0
3725,2023-03-11 11:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,16255200000000.0
3726,2023-03-11 12:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,16255600000000.0
3727,2023-03-11 13:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,16258300000000.0
3728,2023-03-11 14:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,16258200000000.0
3729,2023-03-11 15:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,16258100000000.0
3730,2023-03-11 16:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,16259800000000.0
3731,2023-03-11 17:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,16269700000000.0
3732,2023-03-11 18:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,16269200000000.0
3733,2023-03-11 19:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,16267900000000.0
3734,2023-03-11 20:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,16267500000000.0
3735,2023-03-11 21:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,16267200000000.0
3736,2023-03-11 22:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,16256200000000.0
3737,2023-03-11 23:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,16256300000000.0
3738,2023-03-12 00:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,16261200000000.0
3739,2023-03-12 01:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,16260700000000.0
3740,2023-03-12 02:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,16260600000000.0
3741,2023-03-12 03:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,16260300000000.0
3742,2023-03-12 04:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,16260600000000.0
3743,2023-03-12 05:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,16251300000000.0
3744,2023-03-12 06:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,16250200000000.0
3745,2023-03-12 07:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,16245500000000.0
3746,2023-03-12 08:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,16235000000000.0
3747,2023-03-12 09:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,16234900000000.0
3748,2023-03-12 10:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,16099100000000.0
3749,2023-03-12 11:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,16099600000000.0
3750,2023-03-12 12:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,16097400000000.0
3751,2023-03-12 13:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,16083700000000.0
3752,2023-03-12 14:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,16083100000000.0
3753,2023-03-12 15:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,16083700000000.0
3754,2023-03-12 16:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,16079300000000.0
3755,2023-03-12 17:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,16077400000000.0
3756,2023-03-12 18:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,16076400000000.0
3757,2023-03-12 19:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,16073900000000.0
3758,2023-03-12 20:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,16064900000000.0
3759,2023-03-12 21:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,16055700000000.0
3760,2023-03-12 22:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,16063700000000.0
3761,2023-03-12 23:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,16071700000000.0
3762,2023-03-13 00:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,16083000000000.0
3763,2023-03-13 01:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,16081200000000.0
3764,2023-03-13 02:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,16077800000000.0
3765,2023-03-13 03:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,16077100000000.0
3766,2023-03-13 04:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,16075600000000.0
3767,2023-03-13 05:00:00+00:00,uatom,not_bonded_tokens_pool,MODULE,16075300000000.0
